adult,backdrop_path,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,tmdbUrl
FALSE,/zmIFeh3xutkIFZBKYatzWF1XDu0.jpg,pt,O Menino e o Mundo,"Suffering because of his father's departure to the big city, a boy leaves his village and discovers a fantastic world dominated by bug-engines and strange beings. An unusual animation with various artistic techniques that portrays the issues of the modern world through the eyes of a child.",8.131,/g5Lyl1LtntJ0zJfOGynGeRE9kED.jpg,2014-01-17,Boy & the World,FALSE,7.265,215,"Animation,Adventure,Family",https://www.themoviedb.org/movie/223706
FALSE,/sqQKMpCq5REz5R9QyJxszwMoiGt.jpg,en,Party Central,"Mike and Sulley are back at Monsters University for a fun-filled weekend with their Oozma Kappa fraternity brothers. The gang is throwing their first party, but no one’s showing up. Luckily for them, Mike and Sulley have come up with a plan to make sure “Party Central” is the most epic party the school has ever seen.",14.008,/whqMDEZq4TYv0zU0UV0iw4i2qi8.jpg,2014-02-20,Party Central,FALSE,6.745,273,"Family,Comedy,Animation",https://www.themoviedb.org/movie/258152
FALSE,/3UPdg8QO6CF5UqmOIJoLKhRM6e.jpg,en,Legends of Oz: Dorothy's Return,"Dorothy wakes up in post-tornado Kansas, only to be whisked back to Oz to try to save her old friends the Scarecrow, the Lion, the Tin Man and Glinda from a devious new villain, the Jester. Wiser the owl, Marshal Mallow, China Princess and Tugg the tugboat join Dorothy on her latest magical journey through the colorful landscape of Oz to restore order and happiness to Emerald City.",20.829,/mpMX4avGjpQ0LSgDUTebxdTD81T.jpg,2014-05-08,Legends of Oz: Dorothy's Return,FALSE,6.317,354,"Animation,Family,Fantasy",https://www.themoviedb.org/movie/59981
FALSE,/wPgAh9xtJL10WcFy93uTqD6sl1l.jpg,en,Minions: Training Wheels,"Margo, Edith, and Agnes spot an ice cream truck. The three of them go after the truck but Agnes falls as she attempts to pedal to the truck. The Minions, seeing her so upset by this, decide to build her a unicorn-themed motorcycle. Agnes goes for a little ride around town.",17.585,/rT1L9N1LD2S1OO8qwzSFrphw0Oe.jpg,2013-12-10,Minions: Training Wheels,FALSE,6.953,170,"Animation,Comedy,Family",https://www.themoviedb.org/movie/229408
FALSE,/vK48h2fZarnDjXdsnHZFyL5lveI.jpg,en,Puppy,"A Minion, seeing many owners walk their dogs, wants a puppy of his own. He tries to leash a ladybug but fails. Luckily, a UFO that sweeps away the ladybug somehow agrees to become a Puppy.",11.014,/f62rLpyiebBc6QfSTA4xGwwQkPY.jpg,2013-12-10,Puppy,FALSE,7.132,209,"Animation,Family,Comedy,Science Fiction",https://www.themoviedb.org/movie/229407
FALSE,/6sTG3KBVpSGv3nUGIXgHKt1sHwG.jpg,en,Panic in the Mailroom,"Two Minions are busy at work in the mailroom. One of them, bored, decides to throw a box of expired PX-41 samples into its designated chute.",14.043,/ylB6KNFNAkWH06j32EoUXGKOsGe.jpg,2013-12-10,Panic in the Mailroom,FALSE,6.6,126,"Animation,Family,Comedy,Science Fiction",https://www.themoviedb.org/movie/229405
FALSE,/tw12eIRXKMdy1NVfLbQouw3tC6F.jpg,ja,ルパン三世VS名探偵コナン THE MOVIE,"Conan Edogawa sets out to apprehend Lupin the Third, the suspect of stealing a jewel called Cherry Sapphire. (A sequel to the TV special Lupin the Third vs. Detective Conan, 2009.)",27.397,/p3FnegNtmeAKuMWXrce9JDmJw4Y.jpg,2013-12-07,Lupin the Third vs. Detective Conan: The Movie,FALSE,6.878,156,"Animation,Action,Thriller",https://www.themoviedb.org/movie/239529
FALSE,/ryaZmqEnsRaeKUanGFHmPCFDs9M.jpg,en,Iron Man & Hulk: Heroes United,"The Invincible Iron Man and the Incredible Hulk must join forces to save the Earth from its greatest threat yet! When two Hydra scientists try to supercharge a Stark Arc Reactor with Hulk's Gamma Energy, they unleash a being of pure electricity called Zzzax - and he's hungry for destruction. Together, Iron Man and Hulk are the only force that stands in the way of the Zzzax's planetary blackout. But first, the super heroic duo will have to get through snarling Wendigos, deadly robots and the scaly powerhouse, Abomination.  Can two of Marvel's mightiest heroes find a way to work together without smashing each other before time runs out?",16.991,/e7F2ZNA7wMneoSKGonLKjDmjFEd.jpg,2013-12-03,Iron Man & Hulk: Heroes United,FALSE,5.661,174,"Action,Adventure,Animation,Family",https://www.themoviedb.org/movie/230896
FALSE,/3LVz65LojUy53qGSbuUWZWCJXXD.jpg,ja,攻殻機動隊ARISE border: 2 Ghost Whispers,"Freed of her responsibilities with the 501 Organization, Motoko Kusanagi must now learn how to take orders from Aramaki. Someone hacks the Logicomas, and Batou enlists the help of former army intelligence officer Ishikawa and former air artillery expert Borma. Kusanagi also seeks to enlist ace sniper Saito and undercover cop Paz into the new Public Security Section 9.",28.292,/eC8babU050Nwnss5CnAJyymGkB.jpg,2013-11-29,Ghost in the Shell: Arise - Border 2: Ghost Whispers,FALSE,7.155,129,"Action,Animation,Science Fiction,Thriller",https://www.themoviedb.org/movie/212168
FALSE,/imUJOrtNf8EWameChpaRLXSaX4w.jpg,ja,かぐや姫の物語,"Found inside a shining stalk of bamboo by an old bamboo cutter and his wife, a tiny girl grows rapidly into an exquisite young lady. The mysterious young princess enthrals all who encounter her. But, ultimately, she must confront her fate.",41.475,/cQidJuA546OSSXKWXoiCeINDxuj.jpg,2013-11-23,The Tale of The Princess Kaguya,FALSE,8.073,1659,"Animation,Drama,Fantasy",https://www.themoviedb.org/movie/149871
FALSE,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,en,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",99.925,/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,2013-11-20,Frozen,FALSE,7.247,15951,"Animation,Family,Adventure,Fantasy",https://www.themoviedb.org/movie/109445
FALSE,/8MLUpbQFbApiH47LZGkVIYeCmVD.jpg,fr,Minuscule - La vallée des fourmis perdues,"In a peaceful little clearing, the remains of a hastily abandoned picnic sparks a battle between two tribes of ants. A bold young ladybug finds himself caught in the middle. He befriends the leader of the black ants, Mandible, and helps him save the anthill from the assault of the terrible red ant warriors, led by the fearful Butor. A fantastic journey at ground level.",15.948,/tk4kHoeXx0i7TROwiOrcSEtHOEl.jpg,2013-11-17,Minuscule: Valley of the Lost Ants,FALSE,6.945,426,"Animation,Adventure,Family",https://www.themoviedb.org/movie/140870
FALSE,/sATm0ugYIXojJehHOJie7F80jGu.jpg,es,Cuerdas,"María's routine at school is altered by the arrival of a very special child. Soon, they become close friends.",7.149,/bhjhZw1h9Mp9jW2otLfByfts1Jm.jpg,2013-11-15,Strings,FALSE,8.1,205,"Animation,Drama,Family",https://www.themoviedb.org/movie/303451
FALSE,/gwBT7eqKEwqWpjqhYDruvFgUH3B.jpg,ja,サカサマのパテマ,"In an underground world where tunnels extend everywhere, even though they live in dark and confined spaces, people wear protective clothes and lead quiet and enjoyable lives. Patema, a princess in her underground village, loves to explore the tunnels. Her favorite place is a ""danger zone"" that her village prohibits people from entering. Even though she's scolded, Patema's curiosity can't be held back. No one ever explained what the supposed danger was. On her usual trip to the ""danger zone,"" Patema faces unexpected events. When hidden secrets come to light, the story begins to unfold.",32.211,/1ZpDVSY15o0TWVj7qbvFf5BU8jE.jpg,2013-11-09,Patema Inverted,FALSE,7.303,384,"Animation,Adventure,Drama,Fantasy,Science Fiction",https://www.themoviedb.org/movie/212167
FALSE,/wwQPd2FSqPKm4clJY4bWfs4lYj4.jpg,en,Free Birds,Two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history—and get turkey off the holiday menu for good.,23.153,/k8iqk6we3QbkAKrtQweaLtNe3R0.jpg,2013-10-30,Free Birds,FALSE,5.854,736,"Animation,Comedy,Family",https://www.themoviedb.org/movie/175574
FALSE,/vYtNeF6ginHdXUn9J0fKcxIkkC1.jpg,ja,劇場版 魔法少女まどか☆マギカ[新編]叛逆の物語,"Following Madoka's rewriting of the universe, sacrificing herself and her happy normal days to save all magical girls from the cruel fate that awaited them by wiping witches out of existence, the despair still manifest into creatures known as nightmares. Magical girl Homura Akemi continues to fight alone in the hope that she will be able to see Madoka smile again.",24.741,/68cts97TtCXcAlimoAHrHlQUNfn.jpg,2013-10-26,Puella Magi Madoka Magica the Movie Part III: Rebellion,FALSE,7.683,175,"Mystery,Animation,Fantasy",https://www.themoviedb.org/movie/212162
FALSE,/7KiBr9MNqcNNJKj6FkEGfNHSAsH.jpg,en,Tarzan,"One of the most classic and revered stories of all time, Edgar Rice Burroughs' Tarzan returns to the big screen for a new generation. Tarzan and Jane face a mercenary army dispatched by the evil CEO of Greystoke Energies, a man who took over the company from Tarzan's parents, after they died in a plane crash in the African jungle.",26.123,/wIg7TclH6PUcvTWFh0QdtU5Wcvt.jpg,2013-10-17,Tarzan,FALSE,5.668,569,"Animation,Action,Adventure,Family",https://www.themoviedb.org/movie/230222
FALSE,/9S2Id7rzj5B9MEI1CnpUHnf24cS.jpg,en,Toy Story of Terror!,"What starts out as a fun road trip for the Toy Story gang takes an unexpected turn for the worse when the trip detours to a roadside motel. After one of the toys goes missing, the others find themselves caught up in a mysterious sequence of events that must be solved before they all suffer the same fate in this Toy Story of Terror.",1.171,/oPBEnNP4Fg4gv9c0KBhchmtoG4H.jpg,2013-10-16,Toy Story of Terror!,FALSE,7.184,887,"Adventure,Animation,Comedy,Family",https://www.themoviedb.org/movie/213121
FALSE,/jbAtRkkrjM88x2ONvgdTkaWk5hg.jpg,xx,Mr Hublot,"Mr Hublot is a withdrawn, idiosyncratic character with OCD, scared of change and the outside world. Robot Pet's arrival turns his life upside down: he has to share his home with this very invasive companion.",4.619,/cUDszLzmJ8SoB9ls4NyyTdfkdVY.jpg,2013-10-14,Mr Hublot,FALSE,6.887,128,Animation,https://www.themoviedb.org/movie/234862
FALSE,/sK7vPbt125HfQsvRjVH5jTIaekt.jpg,en,Monster High: 13 Wishes,"It’s a new school year at Monster High™, and the little sister of Clawdeen Wolf™, Howleen, is determined to be more fangtastic than ever.  Her dream of popularity turns out to be easier than anyone imagined when she stumbles upon a genie named Gigi Grant™ who grants her not 3, but 13 Wishes!  But the ghouls quickly learn to be s-careful what you wish for because each wish comes with a dark side, and soon the student disem-body of Monster High™ is turned upside-down!  Join Frankie Stein™, Clawdeen Wolf™, Draculaura™ and the rest of their creeperiffic ghoulfriends as they journey deep inside the magic lantern to save the very soul of Monster High™… while flashing their killer style every step of the way!",29.548,/iYcB72K3dTn4xNIRWxUeyrLLpN.jpg,2013-10-08,Monster High: 13 Wishes,FALSE,7.524,146,"Family,Fantasy,Animation",https://www.themoviedb.org/movie/212470
FALSE,/t0zmLLLDBEw7lS5xKuHRnjra5qn.jpg,en,Transformers Prime Beast Hunters: Predacons Rising,"Autobots, Decepticons, Predaking and Predacons form an unlikely alliance to battle a resurrected Unicron.",16.562,/4T4pQqr2RoVgWQYtIzDGMByktwq.jpg,2013-10-04,Transformers Prime Beast Hunters: Predacons Rising,FALSE,8.1,114,"Action,Animation,Science Fiction",https://www.themoviedb.org/movie/268092
FALSE,/vWriOBVlgW0XWdgbOiijhyLW7B8.jpg,en,Cloudy with a Chance of Meatballs 2,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",63.003,/tT2DN1tWk1zpCxqvaaNY8yP8Awn.jpg,2013-09-26,Cloudy with a Chance of Meatballs 2,FALSE,6.431,3002,"Animation,Family,Comedy",https://www.themoviedb.org/movie/109451
FALSE,/4xzUhKxWHxPjJ6h1faVMTUBDquQ.jpg,ja,キャプテンハーロック,Space Pirate Captain Harlock and his fearless crew face off against the space invaders who seek to conquer the planet Earth.,33.697,/fnoZJlitIOBo2fSCyzAsv0lHtYL.jpg,2013-09-07,Space Pirate Captain Harlock,FALSE,6.609,984,"Animation,Science Fiction",https://www.themoviedb.org/movie/192577
FALSE,/iuEhCOiMjGM1acgWJ1bSJ93Tq2a.jpg,ja,劇場版 あの日見た花の名前を僕達はまだ知らない。,"A year has passed since Menma's ghostly return to the Super Peace Busters. Although the time they spent together during that summer was short, the five members reminisce about what happened as they each write a letter to their lost friend.",31.555,/m8sCa24YbFIatKlElTMdiH18A5N.jpg,2013-08-31,anohana: The Flower We Saw That Day - The Movie,FALSE,7.5,157,"Animation,Drama",https://www.themoviedb.org/movie/255413
FALSE,/rqBaNE6RiW7c7BlZQVWR1que2HC.jpg,it,L'arte della felicità,"Sergio driving a taxi in a white Naples overflowing sadness and garbage. Pouring rain leads her clients through the city trying to process the death of his brother, who started ten years earlier for Tibet and never returned. A pop singer, a recycler of fragments of life, a radio announcer, an old uncle, alternate seats on its bearing, each in its own way, a trace of his brother loved. Stubborn not to go over and get lost in an endless race, Sergio is overwhelmed by memories and the music produced in pairs with Alfredo, which in Buddhism and in its foundations had found the strength to cope with the disease. Those notes that he believed buried and laid to always return overbearing and demanding a soundboard that resonate and express his being sound. Putting his hand on the piano, Sergio Alfredo feel again, giving the past with the present and realizing itself in the feeling.",4.694,/yr0VKEmS4SR7sF3dDQ0cwKU7VMH.jpg,2013-11-21,The Art of Happiness,FALSE,8.143,147,"Animation,Drama",https://www.themoviedb.org/movie/238923
FALSE,/wrt7STmV10GVl8Q9qPvxBUMxT1Z.jpg,en,Barbie Mariposa & the Fairy Princess,"Mariposa becomes the Royal Ambassador of Flutterfield, and is sent to bring peace between her fairy land and their rivals, the Crystal Fairies of Shimmervale. While Mariposa doesn't make a great first impression on  the King, she becomes fast friends with his shy daughter, Princess Catania. However, a misunderstanding causes Mariposa to be banished from their fairy land. As Mariposa and Zee returns to Flutterfield, they encounter a dark fairy on her way to destroy Shimmervale. Mariposa rushes back and helps Princess Catania to save their fairy land and together, the two girls prove that the best way to make a friend, is to be a friend.",22.484,/aUVd4itaF4mDFgld99wMIihjUK7.jpg,2013-08-25,Barbie Mariposa & the Fairy Princess,FALSE,6.871,290,"Animation,Family,Fantasy",https://www.themoviedb.org/movie/196254
FALSE,/cmQdrAsmZomfAl3v7WurDvZM7UK.jpg,en,Phineas and Ferb: Mission Marvel,Phineas and Ferb team up with the Avengers to save the world from Dr. Doofenshmirtz and a group of dangerous supervillains.,32.544,/da2AREjdecPInHzWeZ550X1aYDU.jpg,2013-08-16,Phineas and Ferb: Mission Marvel,FALSE,6.494,158,"Animation,Family,Comedy",https://www.themoviedb.org/movie/284019
FALSE,/1GhYVdeeFzr4ZnVAolAblunYeSD.jpg,en,Scooby-Doo! Stage Fright,"Join Scooby-Doo, Shaggy and the Mystery Inc. crew as they head to Chicago for Talent Star, a hit talent show in which Fred and Daphne are finalists with some high hopes. Unlucky for them, the competition is frightful as the show is being broadcast from an opera house with a history of horrors and a particularly vengeful phantom that has cursed the show's production.",27.073,/yI12z4mrNDl75no6zxQS2pBswG4.jpg,2013-08-10,Scooby-Doo! Stage Fright,FALSE,7.631,202,"Family,Adventure,Animation,Comedy,Mystery",https://www.themoviedb.org/movie/203696
FALSE,/1BaUaXBRKzwNESZ6hZkZjelatmt.jpg,en,Planes,"Dusty is a cropdusting plane who dreams of competing in a famous aerial race. The problem? He is hopelessly afraid of heights. With the support of his mentor Skipper and a host of new friends, Dusty sets off to make his dreams come true.",34.558,/i2xgU0y0p77WTrB0oIkbpdaWq8R.jpg,2013-08-09,Planes,FALSE,5.88,1600,"Animation,Family,Adventure,Comedy",https://www.themoviedb.org/movie/151960
FALSE,/nJU9mcwhp3NyrEVawziufARy64B.jpg,en,Justin and the Knights of Valour,"A heart-warming tale about friendship, honor & courage, which sees a young boy become a man as he embarks on a quest to become a knight.",15.408,/z6GrOTKOazrLnHQWVrN1pA082qi.jpg,2013-08-09,Justin and the Knights of Valour,FALSE,5.905,288,"Animation,Adventure",https://www.themoviedb.org/movie/146381
FALSE,/y41qhCHR7bC0HTg5bdxaegbRCKg.jpg,en,Justice League: The Flashpoint Paradox,The Flash finds himself in a war-torn alternate timeline and teams up with alternate versions of his fellow heroes to restore the timeline.,27.493,/f8YdytKsjIse0kmWxKlpczOugld.jpg,2013-07-30,Justice League: The Flashpoint Paradox,FALSE,7.888,1748,"Science Fiction,Animation,Action,Adventure",https://www.themoviedb.org/movie/183011
FALSE,/aIyvMthA7UGV6ix6AUUM88ZXfeU.jpg,en,The Smurfs 2,"The evil wizard Gargamel creates a couple of mischievous Smurf-like creatures called the Naughties that he hopes will let him harness the all-powerful, magical Smurf-essence. But when he discovers that only a real Smurf can give him what he wants, and only a secret spell that Smurfette knows can turn the Naughties into real Smurfs, Gargamel kidnaps Smurfette and brings her to Paris, where he has been winning the adoration of millions as the world¹s greatest sorcerer. It's up to Papa, Clumsy, Grouchy, and Vanity to return to our world, reunite with their human friends Patrick and Grace Winslow, and rescue her! Will Smurfette, who has always felt different from the other Smurfs, find a new connection with the Naughties Vexy and Hackus or will the Smurfs convince her that their love for her is True Blue?",36.779,/tmjvgbEH4BKYFfHmWXjXrHgi8wT.jpg,2013-07-30,The Smurfs 2,FALSE,5.763,2099,"Fantasy,Family,Comedy,Animation",https://www.themoviedb.org/movie/77931
FALSE,/938lqhAQaO3hmLg44VbUR7OqlMs.jpg,ja,風立ちぬ,"A lifelong love of flight inspires Japanese aviation engineer Jiro Horikoshi, whose storied career includes the creation of the A-6M World War II fighter plane.",55.597,/jfwSexzlIzaOgxP9A8bTA6t8YYb.jpg,2013-07-20,The Wind Rises,FALSE,7.781,2819,"Drama,Animation,Romance,War",https://www.themoviedb.org/movie/149870
FALSE,/bBvVy858Xt03Lm4AWJCekslC92A.jpg,en,Khumba,A half-striped zebra is blamed for the drought and leaves his herd in search of his missing stripes. He is joined on his quest by an overprotective wildebeest and a flamboyant ostrich; they defeat the tyrannical leopard and save his herd.,22.76,/7RXXQxM4ZlmoiqQD053k8GFyegR.jpg,2013-07-18,Khumba,FALSE,6.012,246,"Animation,Adventure,Family",https://www.themoviedb.org/movie/172391
FALSE,/6jQ9XMFLTM08ImKRkOq4olCbh5E.jpg,es,Metegol,"In the small village where Amadeo lives there is no one good enough to challenge his skills at Table Football. But, while Amadeo may be a genius as a table football player in real life he's a loser. He's in love with Lara, his childhood friend, but he's so shy that he can't bring himself to confess his love for her. So he just hangs out in his quaint, timeless village. When Amadeo beats the village bully Flash at Table Football. The scene is set for an epic rivalry. Consumed with anger Flash vows to get even and 10 years later he returns as an International Superstar, a Football Icon and Galatico determined to wreak his revenge.",36.692,/qYGZyLZSMHJdU5tdf4HM8vNZrv3.jpg,2013-07-18,Underdogs,FALSE,6.784,449,"Animation,Adventure,Romance",https://www.themoviedb.org/movie/153158
FALSE,/k1Tt4Pa6DM2PBt3Qr9TROqUzsH9.jpg,ja,劇場版ポケットモンスター ベストウイッシュ 神速のゲノセクト ミュウツー覚醒,"A group of five Genesect have invaded the big city and pose a threat to the supply of electricity, which attracts the attention of the legendary Pokémon Mewtwo. Satoshi, Pikachu and his friends must come to the rescue when the powerful leader, a red Genesect, faces Mewtwo.",25.466,/5Yn9WvhVzrssgJqS5tnStITBGRN.jpg,2013-07-13,Pokémon the Movie: Genesect and the Legend Awakened,FALSE,6.4,144,"Action,Adventure,Animation,Family",https://www.themoviedb.org/movie/227679
FALSE,/dxmp5eHarPlNyeRyuzD6oMWqTjs.jpg,en,Turbo,The tale of an ordinary garden snail who dreams of winning the Indy 500.,42.475,/aE3A98CfBWVReurJqpOBFbzIwMf.jpg,2013-07-11,Turbo,FALSE,6.194,3164,"Animation,Family",https://www.themoviedb.org/movie/77950
FALSE,/6v7k5fT3B1t9IlQs7JpSE82EZrw.jpg,ja,劇場版 銀魂 完結篇 万事屋よ永遠なれ,"What would have happened if the Shiroyasha never existed?  Edo is thrown to chaos by a mysterious cause. Sakata Gintoki, now lives in a world where the future has changed, without him. What has happened to the Yorozuya?  Gintoki, who is now a ghost of the past, must once again carry the burden in order to save his friends. He must finish the biggest job ever, which may be the final job of Yorozuya.",20.913,/1wEl5WHQO2SdWQ6S3gLBaaobf4c.jpg,2013-07-04,Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,FALSE,7.975,121,"Action,Comedy,Science Fiction,Animation",https://www.themoviedb.org/movie/245917
FALSE,/uDcs9eKcNgPadTlxuG0O3wzdkjt.jpg,ja,攻殻機動隊ARISE border: 1 Ghost Pain,"The story is set in 2027, one year after the end of the fourth non-nuclear war. New Port City is still reeling from the war's aftermath when it suffers a bombing caused by a self-propelled mine. Then, a military member implicated in arms-dealing bribes is gunned down.  During the investigation, Public Security Section's Daisuke Aramaki encounters Motoko Kusanagi, the cyborg, wizard-level hacker assigned to the military's 501st Secret Unit. Batou, a man with the ""eye that does not sleep,"" suspects that Kusanagi is the one behind the bombing. The Niihama Prefectural Police detective Togusa is pursuing his own dual cases of the shooting death and a prostitute's murder. Motoko herself is being watched by the 501st Secret Unit's head Kurutsu and cyborg agents.",18.271,/p0kHK9nJoLzpqa6tqOzPgPkdxYN.jpg,2013-06-22,Ghost in the Shell: Arise - Border 1: Ghost Pain,FALSE,7.125,180,"Action,Animation,Crime,Science Fiction",https://www.themoviedb.org/movie/196750
FALSE,/fOipappvgVtUbbHOtmCkHzcwJjC.jpg,en,Despicable Me 2,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,89.571,/5Fh4NdoEnCjCK9wLjdJ9DJNFl2b.jpg,2013-06-26,Despicable Me 2,FALSE,6.92,10789,"Animation,Comedy,Family",https://www.themoviedb.org/movie/93456
FALSE,/pORRrfflRb1nOpqlVxeyPntdqn3.jpg,en,My Little Pony: Equestria Girls,"Via a magic mirror, Twilight Sparkle travels into an alternate universe in order to recover a crown that was stolen from the Crystal Empire. Upon her arrival she is horrified to learn that she has turned into a human.",17.132,/zT92hPXA5X6ppKjnjf9VfU51aR8.jpg,2013-06-16,My Little Pony: Equestria Girls,FALSE,7.3,242,"Animation,Comedy,Family,Fantasy,Music",https://www.themoviedb.org/movie/201676
FALSE,/oitRlwew4nGLIkgF60oGWhjA3SI.jpg,en,Get a Horse!,"Mickey, Minnie, Horace Horsecollar, and Clarabelle Cow go on a musical wagon ride until Peg-Leg Pete tries to run them off the road.",13.865,/axVSbOZxa6Xp0ticSJA6faVeyDY.jpg,2013-11-27,Get a Horse!,FALSE,7.611,234,"Animation,Family,Comedy",https://www.themoviedb.org/movie/234567
FALSE,/pK42lGbT48fClhtEcP7gvk4hoXP.jpg,en,Monsters University,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,76.72,/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,2013-06-19,Monsters University,FALSE,7.031,10179,"Animation,Family",https://www.themoviedb.org/movie/62211
FALSE,/iZGSm0E3oOgkcmwKqAm5hTDpHAL.jpg,en,Lego Batman: The Movie - DC Super Heroes Unite,"Joker teams up with Lex Luthor to destroy the world one brick at a time. It's up to Batman, Superman and the rest of the Justice League to stop them.",4.749,/7nezWm9gOsQPKfbHkUiB8R4SSZO.jpg,2013-05-21,Lego Batman: The Movie - DC Super Heroes Unite,FALSE,6.438,248,"Family,Animation,Adventure,Comedy",https://www.themoviedb.org/movie/177271
FALSE,/8DTL9HCoQ1sfzyrCqDp1anRJtbN.jpg,en,The Congress,"An aging, out-of-work actress accepts one last job, though the consequences of her decision affect her in ways she didn't consider.",13.494,/oeT9rwfCBayxgVoUn1yZGmkZlUq.jpg,2013-07-03,The Congress,FALSE,6.394,499,"Drama,Science Fiction,Animation",https://www.themoviedb.org/movie/152795
FALSE,/lQ95iwZt1ZdDuDhB0rpFZPgFCBu.jpg,en,Epic,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world—and ours.,45.369,/81cSsWzjTfR3cJSqnTiHwy1eyPK.jpg,2013-05-15,Epic,FALSE,6.492,2596,"Animation,Adventure,Family,Fantasy",https://www.themoviedb.org/movie/116711
FALSE,/qMNmdJG0WFNXcI6hfZMQH0geHc5.jpg,ja,言の葉の庭,"Takao, who is training to become a shoemaker, skipped school and is sketching shoes in a Japanese-style garden. He meets a mysterious woman, Yukino, who is older than him. Then, without arranging the times, the two start to see each other again and again, but only on rainy days. They deepen their relationship and open up to each other. But the end of the rainy season soon approaches.",30.847,/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg,2013-05-31,The Garden of Words,FALSE,7.571,1906,"Animation,Drama,Romance",https://www.themoviedb.org/movie/198375
FALSE,/y53r9qgxybrfuknz9356I7V8CP4.jpg,en,Superman: Unbound,"Superman and Supergirl take on the cybernetic being known as Brainiac, who boasts that he possesses ""the knowledge and strength of 10,000 worlds.""",15.495,/nnZKtmVSnueWd4pjk1BekLJxXRL.jpg,2013-04-23,Superman: Unbound,FALSE,6.588,374,"Animation,Action,Adventure",https://www.themoviedb.org/movie/166076
FALSE,/noPMcHv45ngiwAUd71s6FyDZoLW.jpg,ja,劇場版 STEINS;GATE 負荷領域のデジャヴ,"One year after the events of the anime, Rintarou begins to feel the repercussions of extensive time travel, and eventually completely fades from reality. Kurisu, being the only companion to remember him, now must find a way to bring him back.",22.877,/bXhogkZCR0aOQ077rfMULYbDmtH.jpg,2013-04-20,Steins;Gate: The Movie - Load Region of Déjà Vu,FALSE,7.62,317,"Science Fiction,Animation,Drama",https://www.themoviedb.org/movie/225745
FALSE,/uKwnrkFWA909GnJu5j5xhOeM2V9.jpg,ja,名探偵コナン・絶海の探偵,"The movie is set on a state-of-the art Aegis vessel with the full cooperation of Japan's real-life Ministry of Defense and Maritime Self-Defense Force. The corpse of a Self-Defense Force member has been found — minus the left arm — and a spy has infiltrated the Aegis vessel. The heroine Ran is put in jeopardy, and Conan is forced to stand up against the dangerous Spy ""X.""",32.113,/4QtpfeGuxWbfLMgBiP3u3MVws9M.jpg,2013-04-19,Detective Conan: Private Eye in the Distant Sea,FALSE,6.65,100,"Action,Animation,Drama",https://www.themoviedb.org/movie/228805
FALSE,/kqMYb35r3NCsFeaV1EfBg3rzZWE.jpg,ja,アイアンマン：ライズ・オブ・テクノヴォア,"Iron Man enlists the help of ruthless vigilante the Punisher to track down War Machine's murderer. All the while, he's being pursued by S.H.I.E.L.D. agents Black Widow and Hawkeye, who suspect his involvement in a recent terrorist plot.",61.238,/eHDez1uN5X2ZAq4niX7HvhyZIIO.jpg,2013-04-24,Iron Man: Rise of Technovore,FALSE,6.0,169,"Science Fiction,Animation,Action",https://www.themoviedb.org/movie/169934
FALSE,/pWNUpRESGnzKqweHCB77JShPZ2i.jpg,ja,ドラゴンボールZ 神と神,"The events of Battle of Gods take place some years after the battle with Majin Buu, which determined the fate of the entire universe. After awakening from a long slumber, Beerus, the God of Destruction is visited by Whis, his attendant and learns that the galactic overlord Frieza has been defeated by a Super Saiyan from the North Quadrant of the universe named Goku, who is also a former student of the North Kai. Ecstatic over the new challenge, Goku ignores King Kai's advice and battles Beerus, but he is easily overwhelmed and defeated. Beerus leaves, but his eerie remark of ""Is there nobody on Earth more worthy to destroy?"" lingers on. Now it is up to the heroes to stop the God of Destruction before all is lost.",114.728,/nxZEdYcHMuD8SSuwusDnK9CD2H1.jpg,2013-03-30,Dragon Ball Z: Battle of Gods,FALSE,6.776,1451,"Animation,Action,Science Fiction",https://www.themoviedb.org/movie/126963
